area_id,source,calendar_quarter,sex,age_group,population,area_name,asfr
KEN_2_40,KNBS Census 2019,CY2011Q2,male,Y055_059,6393,Busia,
KEN_2_40,KNBS Census 2019,CY2011Q2,male,Y060_064,5269,Busia,
KEN_2_40,KNBS Census 2019,CY2011Q2,male,Y065_069,3799,Busia,
KEN_2_40,KNBS Census 2019,CY2011Q2,male,Y070_074,3334,Busia,
KEN_2_40,KNBS Census 2019,CY2011Q2,male,Y075_079,2528,Busia,
KEN_2_40,KNBS Census 2019,CY2011Q2,male,Y080_999,2879,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y000_004,69444,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y005_009,62608,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y010_014,56132,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y015_019,45040,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y020_024,39024,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y025_029,27855,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y030_034,22109,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y035_039,17435,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y040_044,14344,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y045_049,12945,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y050_054,10586,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y055_059,7865,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y060_064,6631,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y065_069,4831,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y070_074,4252,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y075_079,3267,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,female,Y080_999,3768,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y000_004,69764,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y005_009,62138,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y010_014,56101,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y015_019,45720,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y020_024,31459,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y025_029,23422,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y030_034,19152,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y035_039,14746,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y040_044,11490,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y045_049,10424,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y050_054,8255,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y055_059,6507,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y060_064,5363,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y065_069,3867,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y070_074,3393,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y075_079,2573,Busia,
KEN_2_40,KNBS Census 2019,CY2012Q2,male,Y080_999,2930,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y000_004,70487,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y005_009,63548,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y010_014,56975,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y015_019,45716,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y020_024,39610,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y025_029,28273,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y030_034,22441,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y035_039,17697,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y040_044,14559,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y045_049,13139,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y050_054,10745,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y055_059,7983,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y060_064,6730,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y065_069,4904,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y070_074,4316,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y075_079,3316,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,female,Y080_999,3825,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y000_004,71039,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y005_009,63274,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y010_014,57127,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y015_019,46556,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y020_024,32034,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y025_029,23850,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y030_034,19502,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y035_039,15016,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y040_044,11700,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y045_049,10615,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y050_054,8405,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y055_059,6625,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y060_064,5461,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y065_069,3938,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y070_074,3455,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y075_079,2620,Busia,
KEN_2_40,KNBS Census 2019,CY2013Q2,male,Y080_999,2983,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y000_004,71571,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y005_009,64526,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y010_014,57852,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y015_019,46419,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y020_024,40219,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y025_029,28708,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y030_034,22786,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y035_039,17969,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y040_044,14783,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y045_049,13341,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y050_054,10910,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y055_059,8105,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y060_064,6834,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y065_069,4979,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y070_074,4383,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y075_079,3367,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,female,Y080_999,3883,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y000_004,72358,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y005_009,64449,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y010_014,58187,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y015_019,47420,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y020_024,32628,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y025_029,24292,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y030_034,19864,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y035_039,15294,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y040_044,11917,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y045_049,10812,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y050_054,8561,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y055_059,6748,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y060_064,5562,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y065_069,4011,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y070_074,3519,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y075_079,2668,Busia,
KEN_2_40,KNBS Census 2019,CY2014Q2,male,Y080_999,3039,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y000_004,72686,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y005_009,65531,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y010_014,58753,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y015_019,47142,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y020_024,40846,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y025_029,29155,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y030_034,23141,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y035_039,18249,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y040_044,15013,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y045_049,13549,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y050_054,11080,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y055_059,8232,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y060_064,6940,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y065_069,5057,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y070_074,4451,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y075_079,3419,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,female,Y080_999,3944,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y000_004,73711,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y005_009,65654,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y010_014,59275,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y015_019,48307,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y020_024,33238,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y025_029,24747,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y030_034,20235,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y035_039,15580,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y040_044,12140,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y045_049,11014,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y050_054,8721,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y055_059,6875,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y060_064,5666,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y065_069,4086,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y070_074,3585,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y075_079,2718,Busia,
KEN_2_40,KNBS Census 2019,CY2015Q2,male,Y080_999,3096,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y000_004,74276,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y005_009,66965,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y010_014,60038,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y015_019,48173,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y020_024,41739,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y025_029,29793,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y030_034,23647,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y035_039,18648,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y040_044,15342,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y045_049,13845,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y050_054,11323,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y055_059,8412,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y060_064,7092,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y065_069,5168,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y070_074,4548,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y075_079,3494,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,female,Y080_999,4024,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y000_004,74966,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y005_009,66772,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y010_014,60284,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y015_019,49129,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y020_024,33804,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y025_029,25168,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y030_034,20580,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y035_039,15845,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y040_044,12347,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y045_049,11202,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y050_054,8869,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y055_059,6992,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y060_064,5762,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y065_069,4156,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y070_074,3646,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y075_079,2764,Busia,
KEN_2_40,KNBS Census 2019,CY2016Q2,male,Y080_999,3146,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y000_004,75901,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y005_009,68430,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y010_014,61351,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y015_019,49227,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y020_024,42652,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y025_029,30445,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y030_034,24165,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y035_039,19056,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y040_044,15677,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y045_049,14148,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y050_054,11570,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y055_059,8596,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y060_064,7247,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y065_069,5281,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y070_074,4648,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y075_079,3571,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,female,Y080_999,4109,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y000_004,76242,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y005_009,67908,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y010_014,61310,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y015_019,49966,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y020_024,34379,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y025_029,25596,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y030_034,20930,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y035_039,16115,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y040_044,12557,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y045_049,11392,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y050_054,9020,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y055_059,7111,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y060_064,5860,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y065_069,4226,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y070_074,3708,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y075_079,2812,Busia,
KEN_2_40,KNBS Census 2019,CY2017Q2,male,Y080_999,3199,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y000_004,77561,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y005_009,69927,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y010_014,62693,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y015_019,50304,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y020_024,43585,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y025_029,31111,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y030_034,24693,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y035_039,19473,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y040_044,16020,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y045_049,14458,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y050_054,11824,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y055_059,8784,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y060_064,7406,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y065_069,5396,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y070_074,4750,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y075_079,3649,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,female,Y080_999,4199,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y000_004,77540,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y005_009,69064,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y010_014,62354,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y015_019,50817,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y020_024,34965,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y025_029,26032,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y030_034,21286,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y035_039,16390,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y040_044,12770,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y045_049,11586,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y050_054,9174,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y055_059,7232,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y060_064,5960,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y065_069,4298,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y070_074,3772,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y075_079,2860,Busia,
KEN_2_40,KNBS Census 2019,CY2018Q2,male,Y080_999,3255,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y000_004,79529,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y005_009,71701,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y010_014,64284,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y015_019,51581,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y020_024,44691,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y025_029,31900,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y030_034,25320,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y035_039,19967,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y040_044,16427,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y045_049,14825,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y050_054,12124,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y055_059,9007,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y060_064,7594,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y065_069,5533,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y070_074,4870,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y075_079,3742,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,female,Y080_999,4307,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y000_004,78816,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y005_009,70201,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y010_014,63380,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y015_019,51653,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y020_024,35540,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y025_029,26460,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y030_034,21637,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y035_039,16660,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y040_044,12980,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y045_049,11777,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y050_054,9325,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y055_059,7351,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y060_064,6058,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y065_069,4369,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y070_074,3834,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y075_079,2907,Busia,
KEN_2_40,KNBS Census 2019,CY2019Q2,male,Y080_999,3306,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y000_004,80992,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y005_009,73019,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y010_014,65466,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y015_019,52530,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y020_024,45513,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y025_029,32487,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y030_034,25786,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y035_039,20334,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y040_044,16729,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y045_049,15098,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y050_054,12347,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y055_059,9173,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y060_064,7734,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y065_069,5635,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y070_074,4960,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y075_079,3811,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,female,Y080_999,4397,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y000_004,80202,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y005_009,71436,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y010_014,64495,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y015_019,52562,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y020_024,36165,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y025_029,26925,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y030_034,22018,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y035_039,16953,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y040_044,13208,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y045_049,11984,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y050_054,9489,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y055_059,7480,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y060_064,6164,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y065_069,4446,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y070_074,3901,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y075_079,2958,Busia,
KEN_2_40,KNBS Census 2019,CY2020Q2,male,Y080_999,3376,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y000_004,82483,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y005_009,74362,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y010_014,66670,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y015_019,53496,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y020_024,46350,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y025_029,33084,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y030_034,26260,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y035_039,20708,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y040_044,17037,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y045_049,15375,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y050_054,12574,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y055_059,9341,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y060_064,7876,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y065_069,5738,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y070_074,5051,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y075_079,3881,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,female,Y080_999,4492,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,male,Y000_004,81613,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,male,Y005_009,72692,Busia,
KEN_2_40,KNBS Census 2019,CY2021Q2,male,Y010_014,65629,Busia,
