area_id,source,calendar_quarter,sex,age_group,population,area_name,asfr,county
KEN_2_44,KNBS Census 2019,CY2010Q2,female,Y055_059,8322,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,female,Y060_064,5828,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,female,Y065_069,4982,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,female,Y070_074,3438,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,female,Y075_079,3232,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,female,Y080_999,3626,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y000_004,88257,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y005_009,77718,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y010_014,66424,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y015_019,53688,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y020_024,40045,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y025_029,31024,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y030_034,23358,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y035_039,17964,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y040_044,13502,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y045_049,9915,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y050_054,8640,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y055_059,6702,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y060_064,4919,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y065_069,3948,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y070_074,2832,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y075_079,2219,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2010Q2,male,Y080_999,2641,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y000_004,91268,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y005_009,78460,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y010_014,65329,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y015_019,54347,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y020_024,47147,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y025_029,39307,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y030_034,28474,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y035_039,20035,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y040_044,16567,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y045_049,12553,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y050_054,10353,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y055_059,8588,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y060_064,6034,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y065_069,5052,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y070_074,3429,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y075_079,3133,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,female,Y080_999,3527,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y000_004,90174,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y005_009,78762,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y010_014,67828,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y015_019,55378,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y020_024,41222,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y025_029,31771,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y030_034,24194,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y035_039,18592,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y040_044,14032,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y045_049,10107,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y050_054,8775,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y055_059,6929,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y060_064,5103,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y065_069,4007,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y070_074,2837,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y075_079,2169,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2011Q2,male,Y080_999,2572,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y000_004,93207,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y005_009,79939,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y010_014,66690,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y015_019,54903,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y020_024,47245,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y025_029,40621,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y030_034,30695,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y035_039,20694,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y040_044,16968,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y045_049,12898,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y050_054,10586,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y055_059,8839,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y060_064,6277,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y065_069,5133,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y070_074,3441,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y075_079,3052,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,female,Y080_999,3436,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y000_004,92096,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y005_009,79794,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y010_014,69099,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y015_019,56957,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y020_024,42821,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y025_029,32379,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y030_034,25090,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y035_039,19229,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y040_044,14640,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y045_049,10351,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y050_054,8892,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y055_059,7142,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y060_064,5318,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y065_069,4073,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y070_074,2857,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y075_079,2127,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2012Q2,male,Y080_999,2513,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y000_004,95079,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y005_009,81388,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y010_014,68098,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y015_019,55698,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y020_024,47279,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y025_029,41606,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y030_034,33067,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y035_039,21521,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y040_044,17407,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y045_049,13274,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y050_054,10833,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y055_059,9081,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y060_064,6541,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y065_069,5233,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y070_074,3470,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y075_079,2990,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,female,Y080_999,3351,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y000_004,94049,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y005_009,80803,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y010_014,70274,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y015_019,58452,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y020_024,44692,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y025_029,32949,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y030_034,26016,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y035_039,19891,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y040_044,15306,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y045_049,10653,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y050_054,9007,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y055_059,7342,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y060_064,5551,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y065_069,4154,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y070_074,2890,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y075_079,2095,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2013Q2,male,Y080_999,2459,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y000_004,96879,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y005_009,82782,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y010_014,69548,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y015_019,56704,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y020_024,47337,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y025_029,42302,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y030_034,35370,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y035_039,22622,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y040_044,17898,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y045_049,13658,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y050_054,11098,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y055_059,9318,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y060_064,6809,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y065_069,5366,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y070_074,3514,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y075_079,2951,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,female,Y080_999,3268,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y000_004,96027,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y005_009,81763,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y010_014,71391,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y015_019,59910,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y020_024,46630,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y025_029,33610,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y030_034,26927,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y035_039,20607,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y040_044,15989,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y045_049,11019,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y050_054,9141,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y055_059,7520,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y060_064,5787,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y065_069,4264,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y070_074,2929,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y075_079,2077,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2014Q2,male,Y080_999,2407,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y000_004,98729,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y005_009,83965,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y010_014,71023,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y015_019,57893,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y020_024,47478,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y025_029,42747,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y030_034,37434,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y035_039,24057,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y040_044,18453,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y045_049,14038,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y050_054,11384,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y055_059,9554,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y060_064,7067,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y065_069,5538,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y070_074,3569,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y075_079,2936,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,female,Y080_999,3186,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y000_004,98292,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y005_009,82381,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y010_014,72476,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y015_019,61370,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y020_024,48485,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y025_029,34443,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y030_034,27796,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y035_039,21388,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y040_044,16663,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y045_049,11446,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y050_054,9309,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y055_059,7678,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y060_064,6013,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y065_069,4405,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y070_074,2976,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y075_079,2075,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2015Q2,male,Y080_999,2355,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y000_004,99293,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y005_009,85582,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y010_014,72226,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y015_019,59045,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y020_024,48068,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y025_029,42903,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y030_034,38545,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y035_039,25673,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y040_044,19204,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y045_049,14403,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y050_054,11688,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y055_059,9779,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y060_064,7271,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y065_069,5747,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y070_074,3644,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y075_079,2956,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,female,Y080_999,3126,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y000_004,98305,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y005_009,83524,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y010_014,72854,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y015_019,62095,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y020_024,49611,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y025_029,35595,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y030_034,28253,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y035_039,22011,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y040_044,17161,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y045_049,11844,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y050_054,9502,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y055_059,7749,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y060_064,6145,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y065_069,4548,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y070_074,3020,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y075_079,2079,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2016Q2,male,Y080_999,2304,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y000_004,99860,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y005_009,87230,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y010_014,73450,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y015_019,60219,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y020_024,48666,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y025_029,43060,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y030_034,39689,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y035_039,27397,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y040_044,19986,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y045_049,14778,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y050_054,12000,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y055_059,10010,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y060_064,7481,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y065_069,5963,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y070_074,3721,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y075_079,2977,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,female,Y080_999,3067,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y000_004,98318,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y005_009,84683,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y010_014,73235,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y015_019,62829,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y020_024,50763,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y025_029,36786,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y030_034,28718,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y035_039,22653,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y040_044,17675,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y045_049,12256,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y050_054,9698,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y055_059,7820,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y060_064,6279,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y065_069,4695,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y070_074,3065,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y075_079,2083,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2017Q2,male,Y080_999,2254,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y000_004,100431,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y005_009,88910,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y010_014,74694,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y015_019,61417,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y020_024,49271,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y025_029,43217,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y030_034,40867,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y035_039,29237,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y040_044,20799,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y045_049,15163,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y050_054,12321,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y055_059,10246,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y060_064,7697,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y065_069,6188,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y070_074,3799,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y075_079,2998,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,female,Y080_999,3010,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y000_004,98332,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y005_009,85858,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y010_014,73617,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y015_019,63571,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y020_024,51942,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y025_029,38016,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y030_034,29191,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y035_039,23313,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y040_044,18203,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y045_049,12682,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y050_054,9899,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y055_059,7893,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y060_064,6417,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y065_069,4847,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y070_074,3111,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y075_079,2088,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2018Q2,male,Y080_999,2205,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2019Q2,female,Y000_004,100276,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2019Q2,female,Y005_009,90697,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2019Q2,female,Y010_014,75810,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2019Q2,female,Y015_019,62825,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2019Q2,female,Y020_024,50134,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2019Q2,female,Y025_029,42905,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2019Q2,female,Y030_034,41260,Migori,,Migori
KEN_2_44,KNBS Census 2019,CY2019Q2,female,Y035_039,31555,Migori,,Migori
